level,idiom,meaning
A2,break the ice,to make people feel more comfortable
A2,once in a blue moon,very rarely
A2,a piece of cake,something very easy
A2,under the weather,feeling slightly ill
A2,hit the books,to study
A2,cost an arm and a leg,to be very expensive
A2,spill the beans,to reveal a secret
A2,on the same page,to agree and understand each other
A2,call it a day,to stop working on something
A2,on cloud nine,extremely happy
A2,in hot water,in trouble
A2,get cold feet,to feel too nervous to do something
A2,hit the sack,to go to bed
A2,pull someoneâ€™s leg,to joke or tease someone
A2,see eye to eye,to agree with someone
A2,bark up the wrong tree,to make the wrong assumption
A2,the last straw,the final problem in a series
A2,piece together,to understand by putting facts together
A2,rule of thumb,a practical and approximate rule
A2,keep an eye on,to watch carefully
A2,out of the blue,unexpectedly
A2,go the extra mile,to make an extra effort
A2,in the long run,over a long period of time
A2,make ends meet,to have enough money to live
A2,on second thought,after reconsidering
A2,the big picture,the overall situation
A2,think outside the box,to be creative and original
A2,time flies,time passes quickly
A2,under pressure,being forced to do something quickly
A2,up to you,your decision